CustomerID,Name,Email,Phone,IsActive
5430,Kristy Patterson,kristypatterson5430@ecommerce.com,9352283732,False
5431,Michael Harrison,michaelharrison5431@ecommerce.com,9244106172,True
5432,Samantha Bailey,samanthabailey5432@ecommerce.com,2384183961,True
5433,Cheryl Edwards,cheryledwards5433@ecommerce.com,2324995418628,False
5434,Roger Jensen,rogerjensen5434@ecommerce.com,3623838625,False
5435,Heather Williams,unknown_email@ecommerce.com,2659754344863,True
5436,Vincent Carter MD,vincentcartermd5436@ecommerce.com,9979703014,False
5437,Ashley Lambert,ashleylambert5437@ecommerce.com,244638932073739,False
5438,Jose Garza,josegarza5438@ecommerce.com,90874028283769,True
5439,John Roy,unknown_email@ecommerce.com,5189712421622,False
5440,Anna Simmons,annasimmons5440@ecommerce.com,Unknown,True
5441,Deborah Delgado,deborahdelgado5441@ecommerce.com,Unknown,True
5442,Robert Williams,robertwilliams5442@ecommerce.com,18268997146,False
5443,David Woodard,davidwoodard5443@ecommerce.com,Unknown,False
5444,Gloria Hall,gloriahall5444@ecommerce.com,627492483059893,True
5445,Brenda Bishop,brendabishop5445@ecommerce.com,9759033690,False
5446,Travis Smith,travissmith5446@ecommerce.com,904601672234070,False
5447,Johnny Holland,johnnyholland5447@ecommerce.com,3648242842,True
5448,Matthew Gilbert,matthewgilbert5448@ecommerce.com,47571585779111,True
5449,Robert James,robertjames5449@ecommerce.com,17107954717,True
5450,Jennifer Martinez,jennifermartinez5450@ecommerce.com,9995068406,False
5451,Taylor Steele,taylorsteele5451@ecommerce.com,120720588698159,False
5452,Patricia Costa,patriciacosta5452@ecommerce.com,6945319704132,False
5453,Michael Duran,michaelduran5453@ecommerce.com,Unknown,False
5454,Kevin Bowman,kevinbowman5454@ecommerce.com,692729752738870,False
5455,Casey Martin,caseymartin5455@ecommerce.com,61848416464158,True
5456,Erica Small,ericasmall5456@ecommerce.com,Unknown,False
5457,Jonathan French,jonathanfrench5457@ecommerce.com,413895028577952,True
5458,Garrett Johnson,garrettjohnson5458@ecommerce.com,0015887998061,True
5459,Patricia Mathis,unknown_email@ecommerce.com,165228438664989,False
5460,Mark Gilbert MD,markgilbertmd5460@ecommerce.com,4216275133985,True
5461,Cynthia Smith,cynthiasmith5461@ecommerce.com,28830759247565,True
5462,Lisa Chan,lisachan5462@ecommerce.com,8798648712,False
5463,Trevor Powell,trevorpowell5463@ecommerce.com,3047592749676,True
5464,Brian Lopez,brianlopez5464@ecommerce.com,5505188319513,True
5465,Melissa Velez,unknown_email@ecommerce.com,0018884086710,True
5466,Erica Evans,ericaevans5466@ecommerce.com,22184488545929,True
5467,Herbert Coffey,herbertcoffey5467@ecommerce.com,201560391642521,True
5468,Garrett Harris,garrettharris5468@ecommerce.com,6936339026,True
5469,Natalie Wilson,nataliewilson5469@ecommerce.com,Unknown,True
5470,Robert Jones,robertjones5470@ecommerce.com,8542326613,True
5471,Gary Wilkins,garywilkins5471@ecommerce.com,8359237225179,False
5472,Mrs. Jill Lawrence,mrs.jilllawrence5472@ecommerce.com,35157301881788,True
5473,Stephanie Garcia,unknown_email@ecommerce.com,Unknown,True
5474,Nicholas Carroll,nicholascarroll5474@ecommerce.com,4169352433,True
5475,Alex Mclean MD,alexmcleanmd5475@ecommerce.com,0017614323639,True
5476,David Hurley,davidhurley5476@ecommerce.com,792326937762887,True
5477,April Johnson,apriljohnson5477@ecommerce.com,8344387220,False
5478,Scott Shaffer,scottshaffer5478@ecommerce.com,2265784608365,True
5479,Heather Wright,heatherwright5479@ecommerce.com,9013462515,False
5480,Andrea Murphy,andreamurphy5480@ecommerce.com,17312787798569,False
5481,Keith Woods,keithwoods5481@ecommerce.com,Unknown,False
5482,Margaret Brown,margaretbrown5482@ecommerce.com,7148427890373,True
5483,Julian Nguyen,juliannguyen5483@ecommerce.com,4978781382936,True
5484,Kenneth Smith,kennethsmith5484@ecommerce.com,Unknown,False
5485,Monica Hogan,monicahogan5485@ecommerce.com,6598723756,True
5486,Gina Scott,ginascott5486@ecommerce.com,987558130805797,False
5487,Kristie Harvey,kristieharvey5487@ecommerce.com,0017198497743,False
5488,Douglas Hood,douglashood5488@ecommerce.com,8738625559524,True
5489,Kelly Johnson,kellyjohnson5489@ecommerce.com,0017094346618,False
5490,Keith Hunter,keithhunter5490@ecommerce.com,2719985425,False
5491,Lisa Greer,lisagreer5491@ecommerce.com,8142667371,True
5492,Aaron Smith,aaronsmith5492@ecommerce.com,Unknown,True
5493,Kristina Ho,kristinaho5493@ecommerce.com,Unknown,False
5494,Crystal Castro,crystalcastro5494@ecommerce.com,0018372086450,False
5495,Danielle Williams,daniellewilliams5495@ecommerce.com,24680042868758,True
5496,Tonya Jackson,tonyajackson5496@ecommerce.com,Unknown,True
5497,Elizabeth Johnson,elizabethjohnson5497@ecommerce.com,7473825973,True
5498,James Williams,jameswilliams5498@ecommerce.com,81936056261264,True
5499,Jason Davis,jasondavis5499@ecommerce.com,Unknown,True
5500,Charles Beard,charlesbeard5500@ecommerce.com,55459824457992,True
5501,Morgan Shaw,morganshaw5501@ecommerce.com,4783785534,False
5502,Beverly Shaw,beverlyshaw5502@ecommerce.com,Unknown,True
5503,Daniel Nelson,danielnelson5503@ecommerce.com,292240563597774,True
5504,Jacob Hamilton,jacobhamilton5504@ecommerce.com,Unknown,True
5505,Nicole Oliver,nicoleoliver5505@ecommerce.com,128537496861150,False
5506,Joann Nicholson,joannnicholson5506@ecommerce.com,9803211039222,False
5507,Lisa Buckley,lisabuckley5507@ecommerce.com,9696594795,False
5508,Jacob Vega,jacobvega5508@ecommerce.com,Unknown,False
5509,Rodney Lowe,rodneylowe5509@ecommerce.com,3929686682,True
5510,Austin Lowery,austinlowery5510@ecommerce.com,8799659332,True
5511,Rebekah Escobar,rebekahescobar5511@ecommerce.com,Unknown,True
5512,Caitlin Jones,caitlinjones5512@ecommerce.com,Unknown,False
5513,Jessica Robinson,jessicarobinson5513@ecommerce.com,20895954271173,False
5514,Peter Harrison,peterharrison5514@ecommerce.com,Unknown,True
5515,Michael Travis,michaeltravis5515@ecommerce.com,3714403564,True
5516,Tyler Bradley,tylerbradley5516@ecommerce.com,0017315136447,True
5517,Nicole Li,nicoleli5517@ecommerce.com,4925976440137,True
5518,Alexandra Estrada,alexandraestrada5518@ecommerce.com,Unknown,True
5519,Jeffery Stone,jefferystone5519@ecommerce.com,3356402002,True
5520,Nicole Green,nicolegreen5520@ecommerce.com,12018871936,False
5521,Kayla Sullivan,kaylasullivan5521@ecommerce.com,Unknown,True
5522,Ryan Murphy,ryanmurphy5522@ecommerce.com,3675006648,False
5523,Michael Lewis,michaellewis5523@ecommerce.com,Unknown,True
5524,Jeremy Harrington,jeremyharrington5524@ecommerce.com,5062454649,False
5525,Dennis Greer,dennisgreer5525@ecommerce.com,18529952476,True
5526,Jennifer Rodriguez,jenniferrodriguez5526@ecommerce.com,97455953997113,False
5527,Brooke Kane,brookekane5527@ecommerce.com,7372495191,True
5528,Laura Burch,lauraburch5528@ecommerce.com,2027955869,True
5529,Chad Good,chadgood5529@ecommerce.com,329747958406500,True
5530,Gary Little,garylittle5530@ecommerce.com,19173039401,True
5531,Frederick Taylor,fredericktaylor5531@ecommerce.com,Unknown,True
5532,Emma Phelps,emmaphelps5532@ecommerce.com,25546487494116,True
5533,Jose Bailey,josebailey5533@ecommerce.com,Unknown,True
5534,Ryan Potter,ryanpotter5534@ecommerce.com,185879026759660,False
5535,Jesse Davis,jessedavis5535@ecommerce.com,8537942218,False
5536,Samantha Thomas,samanthathomas5536@ecommerce.com,3537440559367,False
5537,Dr. Brandon Tran,dr.brandontran5537@ecommerce.com,6565488624,True
5538,Victor Pollard,victorpollard5538@ecommerce.com,6006474965,True
5539,Kenneth Valdez,kennethvaldez5539@ecommerce.com,62787412199343,False
5540,Colin Blevins,colinblevins5540@ecommerce.com,18775239253,True
5541,Mary Dunn,marydunn5541@ecommerce.com,17607833697983,True
5542,Joseph Cruz,josephcruz5542@ecommerce.com,Unknown,False
5543,Eric Cline,ericcline5543@ecommerce.com,68538883728261,True
5544,Joseph Brown,josephbrown5544@ecommerce.com,261213463957673,False
5545,David Robinson,davidrobinson5545@ecommerce.com,7094470671489,True
5546,Michael Decker,michaeldecker5546@ecommerce.com,14467400584144,True
5547,Sara Simmons,sarasimmons5547@ecommerce.com,124259807394037,True
5548,Rhonda Potter,rhondapotter5548@ecommerce.com,951495335420771,True
5549,Paul Logan,paullogan5549@ecommerce.com,Unknown,True
5550,Jason Paul,jasonpaul5550@ecommerce.com,5497762296,True
5551,Jermaine Johnson,jermainejohnson5551@ecommerce.com,95267026902530,False
5552,Cynthia Pena,cynthiapena5552@ecommerce.com,4049743060,True
5553,Aaron Wilson,unknown_email@ecommerce.com,Unknown,True
5554,Emily Byrd,emilybyrd5554@ecommerce.com,Unknown,True
5555,Patricia Tanner,patriciatanner5555@ecommerce.com,165285652907107,True
5556,Andrew Fernandez,andrewfernandez5556@ecommerce.com,4503319017,False
5557,Mr. Carlos Simmons,mr.carlossimmons5557@ecommerce.com,Unknown,False
5558,Brittany Wheeler,brittanywheeler5558@ecommerce.com,52796366023877,False
5559,Debra Mora,debramora5559@ecommerce.com,6233945492,True
5560,Timothy Bell,timothybell5560@ecommerce.com,5235833611683,True
5561,John Hernandez,johnhernandez5561@ecommerce.com,13048016174077,True
5562,Vincent Mendoza,vincentmendoza5562@ecommerce.com,13546752447,True
5563,Austin Johnson,austinjohnson5563@ecommerce.com,0018187137073,True
5564,Dana Rivera,danarivera5564@ecommerce.com,73024073890989,True
5565,Nicholas Shah,unknown_email@ecommerce.com,9963220928,True
5566,Darrell Silva,darrellsilva5566@ecommerce.com,2805280784622,True
5567,Emily Gomez,emilygomez5567@ecommerce.com,Unknown,True
5568,Brandy Reeves,brandyreeves5568@ecommerce.com,6256479612234,False
5569,Courtney Kim,courtneykim5569@ecommerce.com,Unknown,True
5570,Bruce Medina,brucemedina5570@ecommerce.com,0018535995890,False
5571,Brian Lopez,brianlopez5571@ecommerce.com,9465019382084,True
5572,John Arnold,johnarnold5572@ecommerce.com,9217047057,False
5573,Richard Reyes,richardreyes5573@ecommerce.com,14185739077,True
5574,Anthony Scott,anthonyscott5574@ecommerce.com,30885398600872,True
5575,Casey Smith,caseysmith5575@ecommerce.com,7453290025,False
5576,Jason Wilson,jasonwilson5576@ecommerce.com,8265865279095,False
5577,Travis Diaz,travisdiaz5577@ecommerce.com,6769302407,True
5578,Lisa Snyder,lisasnyder5578@ecommerce.com,2614732220710,False
5579,Dalton Shepard,daltonshepard5579@ecommerce.com,60841588650088,True
5580,Jennifer Richardson,jenniferrichardson5580@ecommerce.com,5038438637349,False
5581,Ashley Porter,ashleyporter5581@ecommerce.com,3754184996,False
5582,Mary Fisher,maryfisher5582@ecommerce.com,Unknown,False
5583,Eric Sandoval,ericsandoval5583@ecommerce.com,Unknown,False
5584,Paul Robbins Jr.,paulrobbinsjr.5584@ecommerce.com,4827074086,False
5585,Madeline Morris,madelinemorris5585@ecommerce.com,8833838090,True
5586,Melissa Cooke,melissacooke5586@ecommerce.com,340566277765197,False
5587,Donna Thomas,donnathomas5587@ecommerce.com,12943782637,True
5588,David Smith,davidsmith5588@ecommerce.com,76165538952661,True
5589,Tyler Hill,tylerhill5589@ecommerce.com,5913569489,True
5590,Casey Smith,caseysmith5590@ecommerce.com,3496227586,False
5591,Andrea Lopez,andrealopez5591@ecommerce.com,70878570011910,False
5592,Pamela Powell,pamelapowell5592@ecommerce.com,4568689542731,True
5593,Stephanie Rose,unknown_email@ecommerce.com,77025235709070,True
5594,Janice Myers,janicemyers5594@ecommerce.com,Unknown,True
5595,Marcus Vazquez,marcusvazquez5595@ecommerce.com,3182303046,True
5596,Kevin Meyer,kevinmeyer5596@ecommerce.com,Unknown,False
5597,Thomas Higgins,thomashiggins5597@ecommerce.com,Unknown,True
5598,Jeff Watson,jeffwatson5598@ecommerce.com,584208197743640,True
5599,Shannon Hernandez,shannonhernandez5599@ecommerce.com,17933956658974,False
5600,Lonnie Gonzalez,lonniegonzalez5600@ecommerce.com,141643404789983,False
5601,Kimberly Hughes,kimberlyhughes5601@ecommerce.com,Unknown,True
5602,Madison Alvarado,madisonalvarado5602@ecommerce.com,Unknown,False
5603,Xavier Lewis,xavierlewis5603@ecommerce.com,8575117882,False
5604,Brian Jones,brianjones5604@ecommerce.com,18274467306077,False
5605,Michael Price,michaelprice5605@ecommerce.com,13666599144162,True
5606,Patricia Guzman,patriciaguzman5606@ecommerce.com,3414676261,False
5607,Heather Villanueva,heathervillanueva5607@ecommerce.com,6575504744,False
5608,Brian Weeks,brianweeks5608@ecommerce.com,0014885980110,True
5609,Charles Wood,charleswood5609@ecommerce.com,858937246572274,False
5610,Sharon Carter,sharoncarter5610@ecommerce.com,7653715793,True
5611,Emily Robertson,emilyrobertson5611@ecommerce.com,32761369734470,False
5612,David Malone DDS,davidmalonedds5612@ecommerce.com,6837640825269,False
5613,Amy Johnson,amyjohnson5613@ecommerce.com,916242527102707,True
5614,Hannah Jenkins,hannahjenkins5614@ecommerce.com,512225924972153,True
5615,Nicholas Hall III,nicholashalliii5615@ecommerce.com,0017723559401,False
5616,Connie Rodriguez,connierodriguez5616@ecommerce.com,454456562460843,True
5617,Andrew Bowman,andrewbowman5617@ecommerce.com,8804133907,True
5618,Daniel Evans,danielevans5618@ecommerce.com,9409872521575,False
5619,Tanya Sparks,tanyasparks5619@ecommerce.com,4055049853,True
5620,Michael Williams,michaelwilliams5620@ecommerce.com,Unknown,True
5621,Sharon Brandt,sharonbrandt5621@ecommerce.com,4058668378,False
5622,Karen Li,karenli5622@ecommerce.com,0018774175071,False
5623,Madison Guzman,madisonguzman5623@ecommerce.com,8764099977,False
5624,Heidi Berg,heidiberg5624@ecommerce.com,Unknown,False
5625,Jamie Jackson,jamiejackson5625@ecommerce.com,2799643716,False
5626,Kiara Wright,kiarawright5626@ecommerce.com,5828941846,True
5627,David Smith,davidsmith5627@ecommerce.com,8275124230,False
5628,Craig Wilson,craigwilson5628@ecommerce.com,440824764951834,True
5629,Mrs. Jennifer Morales,mrs.jennifermorales5629@ecommerce.com,2626535082,True
5630,Matthew Burch,matthewburch5630@ecommerce.com,Unknown,False
5631,Richard Torres,richardtorres5631@ecommerce.com,4623695569,False
5632,Peter Henderson,peterhenderson5632@ecommerce.com,4797330853,True
5633,Lee Yu,leeyu5633@ecommerce.com,5426251989,True
5634,Matthew Davis,matthewdavis5634@ecommerce.com,8636926693,True
5635,Catherine Christian,catherinechristian5635@ecommerce.com,18986057892668,False
5636,Jennifer Montgomery,jennifermontgomery5636@ecommerce.com,Unknown,True
5637,Kristen Stephenson,kristenstephenson5637@ecommerce.com,5108160602,True
5638,Olivia West,unknown_email@ecommerce.com,4768048042951,True
5639,Adrian Smith,adriansmith5639@ecommerce.com,316439780531929,True
5640,Mr. Stanley Johnson,mr.stanleyjohnson5640@ecommerce.com,Unknown,False
5641,Heather Jones,heatherjones5641@ecommerce.com,8578224830,True
5642,Jennifer Jones,jenniferjones5642@ecommerce.com,125826680040768,True
5643,Anthony Rosario,anthonyrosario5643@ecommerce.com,8552464793,False
5644,John Morgan,johnmorgan5644@ecommerce.com,18712223277959,False
5645,Carrie Larson,carrielarson5645@ecommerce.com,2288729010,True
5646,Sharon Brown,sharonbrown5646@ecommerce.com,4283608586,False
5647,James Sanchez,jamessanchez5647@ecommerce.com,75461071814579,True
5648,Jocelyn Vaughn,jocelynvaughn5648@ecommerce.com,13617881928896,False
5649,April Ortega,aprilortega5649@ecommerce.com,980693276109254,False
5650,Christine Wilson,unknown_email@ecommerce.com,Unknown,False
5651,Julie Williams,juliewilliams5651@ecommerce.com,63726571886170,True
5652,Norman Hudson,normanhudson5652@ecommerce.com,Unknown,False
5653,Rebecca Reynolds,rebeccareynolds5653@ecommerce.com,8594208232,False
5654,Eric Rivera,ericrivera5654@ecommerce.com,7897497082,False
5655,Gordon Jones,unknown_email@ecommerce.com,717384079867084,False
5656,Margaret Diaz,margaretdiaz5656@ecommerce.com,66367841442286,True
5657,Ernest Ray,unknown_email@ecommerce.com,0012622565896,True
5658,Sara Robinson,sararobinson5658@ecommerce.com,Unknown,True
5659,Jennifer Nelson,jennifernelson5659@ecommerce.com,2468361840,True
5660,Erin Conrad,erinconrad5660@ecommerce.com,833822471016710,True
5661,Diana Lester,dianalester5661@ecommerce.com,4962701839,True
5662,Kimberly Kelly,kimberlykelly5662@ecommerce.com,5838461707,False
5663,Kenneth Wu,kennethwu5663@ecommerce.com,2837042402,False
5664,Alan Robles,alanrobles5664@ecommerce.com,66035356729906,False
5665,Jill Lin,jilllin5665@ecommerce.com,8242790643,False
5666,James Garcia,jamesgarcia5666@ecommerce.com,9155626556,True
5667,Cory Erickson,coryerickson5667@ecommerce.com,5728602798,True
5668,Brandon Alvarez,brandonalvarez5668@ecommerce.com,817724163524052,True
5669,Patricia Harris,patriciaharris5669@ecommerce.com,8639503508,False
5670,Kelsey Trujillo,kelseytrujillo5670@ecommerce.com,0018123347546,True
5671,Eric Boyle DDS,ericboyledds5671@ecommerce.com,5627087654,True
5672,Kyle Brooks,kylebrooks5672@ecommerce.com,14812508453596,False
5673,Megan Smith,megansmith5673@ecommerce.com,636477976954106,True
5674,Olivia Harrell DDS,oliviaharrelldds5674@ecommerce.com,4015798502524,False
5675,Karen Caldwell,karencaldwell5675@ecommerce.com,Unknown,True
5676,Ashley Brooks,ashleybrooks5676@ecommerce.com,522225853957145,True
5677,Kristina Jones,kristinajones5677@ecommerce.com,2422934209,False
5678,Michael Armstrong,michaelarmstrong5678@ecommerce.com,93632716531224,True
5679,Amy Williams,amywilliams5679@ecommerce.com,5076776374,True
5680,William Crawford,williamcrawford5680@ecommerce.com,9476330430,True
5681,Louis Davis,louisdavis5681@ecommerce.com,193147236507658,True
5682,Todd Hill,toddhill5682@ecommerce.com,9258346381,True
5683,Kelly Watson,kellywatson5683@ecommerce.com,84456052399666,False
5684,Reginald Lopez,reginaldlopez5684@ecommerce.com,9897764709,True
5685,Russell Johnson,russelljohnson5685@ecommerce.com,97996671467924,True
5686,Steven Williams,stevenwilliams5686@ecommerce.com,2604909142,True
5687,Michelle Acosta,michelleacosta5687@ecommerce.com,6189944050,True
5688,John Young,johnyoung5688@ecommerce.com,82394889275019,True
5689,Diana Reynolds,unknown_email@ecommerce.com,2618216664,True
5690,Kyle Gray,kylegray5690@ecommerce.com,6334484773,True
5691,Clifford Hill,cliffordhill5691@ecommerce.com,35032129123337,True
5692,William King,williamking5692@ecommerce.com,7924069735,False
5693,Elizabeth Sampson,elizabethsampson5693@ecommerce.com,2185421662,False
5694,Jason Edwards,jasonedwards5694@ecommerce.com,8774433474,True
5695,Karen Zuniga,karenzuniga5695@ecommerce.com,980745216209220,True
5696,Elizabeth Riley,elizabethriley5696@ecommerce.com,8072514799241,True
5697,Valerie Gutierrez,valeriegutierrez5697@ecommerce.com,4788604302,False
5698,Michael Hansen,michaelhansen5698@ecommerce.com,595608855905095,False
5699,Brittany Robinson,brittanyrobinson5699@ecommerce.com,Unknown,True
5700,Courtney Anderson,courtneyanderson5700@ecommerce.com,7902638047,False
5701,Robert Roberts,robertroberts5701@ecommerce.com,4892504003,False
5702,Bobby Mullen,bobbymullen5702@ecommerce.com,Unknown,False
5703,Heidi Keller,heidikeller5703@ecommerce.com,19129354677,False
5704,Mark Quinn,markquinn5704@ecommerce.com,5806709399,True
5705,Jason Ruiz,jasonruiz5705@ecommerce.com,39720157633986,False
5706,David Rios,davidrios5706@ecommerce.com,13313459437704,False
5707,Jaime Morris,jaimemorris5707@ecommerce.com,78064738211145,True
5708,Brad Rice,bradrice5708@ecommerce.com,705302516539720,True
5709,Robert Wilson,robertwilson5709@ecommerce.com,2072026488,False
5710,Latoya Baldwin,latoyabaldwin5710@ecommerce.com,922611562076902,True
5711,Bobby Horn,bobbyhorn5711@ecommerce.com,6912840086982,True
5712,Trevor Hernandez,trevorhernandez5712@ecommerce.com,8373669899,True
5713,Katherine Gray,katherinegray5713@ecommerce.com,Unknown,True
5714,Brian Roberson,brianroberson5714@ecommerce.com,17188957128814,True
5715,Shannon Green,shannongreen5715@ecommerce.com,3582558256,False
5716,Thomas Wilson,thomaswilson5716@ecommerce.com,3573793575250,True
5717,Claire Bradley,clairebradley5717@ecommerce.com,5555325223,False
5718,Sandra Graham,sandragraham5718@ecommerce.com,29143502870746,False
5719,Kelly Buchanan,kellybuchanan5719@ecommerce.com,17998153056,False
5720,Ashley Barry,ashleybarry5720@ecommerce.com,Unknown,True
5721,Jillian Armstrong,jillianarmstrong5721@ecommerce.com,3914252974,True
5722,Susan Martin,susanmartin5722@ecommerce.com,Unknown,False
5723,Amy Key,amykey5723@ecommerce.com,Unknown,True
5724,Jason Zamora,jasonzamora5724@ecommerce.com,416310669612693,True
5725,John Bowers,johnbowers5725@ecommerce.com,15554983325472,False
5726,Nicole Proctor,nicoleproctor5726@ecommerce.com,12636499341,False
5727,Craig Torres,craigtorres5727@ecommerce.com,73126752884671,False
5728,Veronica Robles,veronicarobles5728@ecommerce.com,96152369407550,False
5729,Taylor Burton,taylorburton5729@ecommerce.com,23538187843887,False
5730,Matthew Hicks,unknown_email@ecommerce.com,Unknown,True
5731,Andrea Kent MD,unknown_email@ecommerce.com,161447064885510,False
5732,Justin Pitts,justinpitts5732@ecommerce.com,0017744327704,False
5733,Eric Clarke,ericclarke5733@ecommerce.com,Unknown,True
5734,Brandon Ware,brandonware5734@ecommerce.com,6447892052,True
5735,Michael Stevens,michaelstevens5735@ecommerce.com,5235366953218,True
5736,Gary Parker,garyparker5736@ecommerce.com,Unknown,False
5737,Wesley Stone,wesleystone5737@ecommerce.com,Unknown,False
5738,Leonard Mccoy,leonardmccoy5738@ecommerce.com,930935653195707,True
5739,Monica Johnson,unknown_email@ecommerce.com,59059372926213,False
5740,Carol Fuller,carolfuller5740@ecommerce.com,7197358633,True
5741,Jaime Lamb,jaimelamb5741@ecommerce.com,0017984387671,False
5742,Kevin Mcgee,kevinmcgee5742@ecommerce.com,5794068895965,True
5743,Jon Boyd,jonboyd5743@ecommerce.com,5122058268,True
5744,Linda Larsen,lindalarsen5744@ecommerce.com,2892981201,True
5745,Paige Short,paigeshort5745@ecommerce.com,Unknown,False
5746,Julie Murray,juliemurray5746@ecommerce.com,8083432348,False
5747,Aaron Ramirez,aaronramirez5747@ecommerce.com,15586603178774,True
5748,Micheal Martinez,michealmartinez5748@ecommerce.com,287467532474546,True
5749,Michael Jacobson,michaeljacobson5749@ecommerce.com,7904506763,False
5750,Rebecca Reynolds,rebeccareynolds5750@ecommerce.com,5116344503,True
5751,Daniel Smith,danielsmith5751@ecommerce.com,5989860881,False
5752,Juan Weber,juanweber5752@ecommerce.com,42382751791201,False
5753,Crystal Phillips,crystalphillips5753@ecommerce.com,Unknown,True
5754,Eric Page,ericpage5754@ecommerce.com,6938623158,True
5755,Fred Campbell,fredcampbell5755@ecommerce.com,2943282353816,False
5756,Bradley Oconnell,bradleyoconnell5756@ecommerce.com,12788038580,False
5757,Erin Beck,erinbeck5757@ecommerce.com,9439464847,True
5758,James Gould,jamesgould5758@ecommerce.com,9439796544441,True
5759,Donald Jones,donaldjones5759@ecommerce.com,0017477119294,False
5760,Brandi Smith,brandismith5760@ecommerce.com,Unknown,True
5761,Christina Berry,christinaberry5761@ecommerce.com,48794548750541,False
5762,David Sanders,davidsanders5762@ecommerce.com,3125675283,False
5763,Kevin Eaton,kevineaton5763@ecommerce.com,96590426101265,False
5764,Jacob Garcia MD,jacobgarciamd5764@ecommerce.com,53427640655584,True
5765,Katherine Nguyen,katherinenguyen5765@ecommerce.com,4527447415,False
5766,Jason Good,jasongood5766@ecommerce.com,7333367148392,False
5767,Angel Reyes,angelreyes5767@ecommerce.com,Unknown,True
5768,Brandy Davis,brandydavis5768@ecommerce.com,8587586443,False
5769,Richard Kelly DVM,richardkellydvm5769@ecommerce.com,909497401988189,False
5770,Megan Meyer,meganmeyer5770@ecommerce.com,40739472353884,False
5771,Lisa Gordon,lisagordon5771@ecommerce.com,6927708006,False
5772,Kelly Robbins,kellyrobbins5772@ecommerce.com,593816469746957,True
5773,Emily Bryant,emilybryant5773@ecommerce.com,6508237736,True
5774,Mr. Wayne Palmer,mr.waynepalmer5774@ecommerce.com,326262590844807,True
5775,Felicia Russell,feliciarussell5775@ecommerce.com,16013758338394,True
5776,Isaac Martinez,isaacmartinez5776@ecommerce.com,7773158516,True
5777,Cristina Hernandez DDS,cristinahernandezdds5777@ecommerce.com,2186535642116,True
5778,Keith Taylor,keithtaylor5778@ecommerce.com,7885242378,False
5779,Dawn Foster,dawnfoster5779@ecommerce.com,9015531921,False
5780,Teresa Adams,teresaadams5780@ecommerce.com,5439358412,True
5781,Patrick Robinson,patrickrobinson5781@ecommerce.com,62322607936170,False
5782,Erica Khan,ericakhan5782@ecommerce.com,6578358972529,False
5783,Taylor Anderson,tayloranderson5783@ecommerce.com,3479737124407,True
5784,Jesse Monroe MD,jessemonroemd5784@ecommerce.com,8799661867236,True
5785,Crystal Small,crystalsmall5785@ecommerce.com,2742458977378,False
5786,Dr. Charles Robinson,dr.charlesrobinson5786@ecommerce.com,886531693726213,True
5787,Tina Hamilton,tinahamilton5787@ecommerce.com,Unknown,True
5788,Kevin Robinson,unknown_email@ecommerce.com,Unknown,True
5789,Rebecca Morse,rebeccamorse5789@ecommerce.com,4849780467,False
5790,Kenneth Sandoval,kennethsandoval5790@ecommerce.com,63947134663545,False
5791,Tiffany Rodriguez,tiffanyrodriguez5791@ecommerce.com,13677547678,True
5792,Jennifer Taylor,jennifertaylor5792@ecommerce.com,6015718323,True
5793,Janet Murray,janetmurray5793@ecommerce.com,634865423532806,True
5794,Traci Jacobson,tracijacobson5794@ecommerce.com,13946754687,True
5795,Patrick Patterson,patrickpatterson5795@ecommerce.com,3373936414,False
5796,Carla Mays,carlamays5796@ecommerce.com,6062172646,False
5797,Edward Mcintyre,edwardmcintyre5797@ecommerce.com,3747657296,True
5798,Dustin Bright,dustinbright5798@ecommerce.com,7992165341,True
5799,Juan Lewis,juanlewis5799@ecommerce.com,9747591219885,True
5800,Hannah Meyers,hannahmeyers5800@ecommerce.com,2178477759,False
5801,Shari Kent,sharikent5801@ecommerce.com,253534985481532,False
5802,Andrew Little,andrewlittle5802@ecommerce.com,8167464544,False
5803,Brian Fuller,brianfuller5803@ecommerce.com,765276718843855,False
5804,Frank Miller,frankmiller5804@ecommerce.com,2677977198,True
5805,Maria Wells,mariawells5805@ecommerce.com,Unknown,False
5806,Kevin Rivera,kevinrivera5806@ecommerce.com,9669026368,True
5807,Denise Garcia,denisegarcia5807@ecommerce.com,284678964092424,True
5808,James Hawkins,jameshawkins5808@ecommerce.com,4906706464,True
5809,Robin Rodriguez,robinrodriguez5809@ecommerce.com,0013912842683,True
5810,Randall Curry,randallcurry5810@ecommerce.com,0015414650626,False
5811,Connie Rios,connierios5811@ecommerce.com,25456070954564,False
5812,Mrs. Lisa Welch,unknown_email@ecommerce.com,379705676369869,False
5813,Paul Smith,paulsmith5813@ecommerce.com,Unknown,False
5814,James Quinn,jamesquinn5814@ecommerce.com,8173863863,True
5815,Anthony Mcguire,anthonymcguire5815@ecommerce.com,Unknown,False
5816,Jorge Morrow III,jorgemorrowiii5816@ecommerce.com,8143541680633,False
5817,Samantha Brown,samanthabrown5817@ecommerce.com,4246673177741,False
5818,Meagan Williams,meaganwilliams5818@ecommerce.com,4275254872933,True
5819,Roger Allen,unknown_email@ecommerce.com,512312459842230,False
5820,Judith Bell,judithbell5820@ecommerce.com,9135434129,False
5821,Eric Martin,ericmartin5821@ecommerce.com,5704943586,True
5822,Terry Goodwin,terrygoodwin5822@ecommerce.com,2568787538132,False
